[2025-05-27 15:17:27,976] INFO in utils: Loading model...
[2025-05-27 15:44:57,498] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,640] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,695] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,696] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,745] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,756] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,778] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,780] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,782] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,797] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:44:57,836] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "GET /static/js/threejs.js HTTP/1.1" 200 -
[2025-05-27 15:44:57,865] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:57] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:44:58,617] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:44:58] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:45:04,594] INFO in main: ------------------starting upload route----------------------
[2025-05-27 15:45:04,598] INFO in main: Received files: ['cube_angle_021.png', 'cube_angle_022.png', 'cube_angle_023.png']
[2025-05-27 15:45:04,611] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 15:45:04,611] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 15:45:04,611] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 15:45:04,623] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 15:45:04,626] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 15:45:04,627] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 15:45:04,637] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:45:04,643] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:45:04,646] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:45:04,657] INFO in utils: Transformed images shape: torch.Size([3, 3, 224, 224])
[2025-05-27 15:45:04,657] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 15:45:04,657] INFO in utils: Tensor min value: -0.8039215803146362
[2025-05-27 15:45:04,657] INFO in utils: Tensor max value: 0.7254902124404907
[2025-05-27 15:45:04,665] INFO in utils: length: 3
[2025-05-27 15:45:07,631] INFO in main: Processed images shape: torch.Size([1, 3, 3, 224, 224])
[2025-05-27 15:45:07,713] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:45:07.713930 Parameters in Encoder: 7772480.
[2025-05-27 15:45:07,714] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:45:07.714931 Parameters in Decoder: 71583064.
[2025-05-27 15:45:07,719] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:45:07.718932 Parameters in Merger: 8571.
[2025-05-27 15:45:07,719] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:45:07.719931 Parameters in Refiner: 34880352.
[2025-05-27 15:45:27,632] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:45:27] "POST /upload HTTP/1.1" 200 -
[2025-05-27 15:45:27,992] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:45:27] "POST /save-model HTTP/1.1" 200 -
[2025-05-27 15:45:28,064] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:45:28] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:45:59,149] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:45:59] "GET /api/models/12 HTTP/1.1" 200 -
[2025-05-27 15:46:11,403] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:46:11,405] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "GET / HTTP/1.1" 200 -
[2025-05-27 15:46:11,614] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 15:46:11,768] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,784] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,800] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,810] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,831] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,840] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,873] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,876] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,881] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,935] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,935] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:46:11,969] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "GET /static/js/threejs.js HTTP/1.1" 200 -
[2025-05-27 15:46:11,971] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:11] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:46:12,347] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:12] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 15:46:12,436] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:46:12] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:48:05,174] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:05] "GET /api/models/10 HTTP/1.1" 200 -
[2025-05-27 15:48:22,986] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:48:22,986] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:22] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748341102984 HTTP/1.1" 200 -
[2025-05-27 15:48:27,637] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,637] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,640] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,641] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,642] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,643] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,672] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,672] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,672] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,731] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,732] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,786] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,786] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:48:27,901] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:48:27] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:49:01,283] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:01] "GET /api/models/6 HTTP/1.1" 200 -
[2025-05-27 15:49:11,896] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:49:11,899] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:11] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748341151887 HTTP/1.1" 200 -
[2025-05-27 15:49:18,605] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,606] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,607] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,621] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,621] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,641] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,648] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,648] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,648] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,687] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,691] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,710] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,712] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:49:18,981] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:49:18] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:52:24,884] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:52:24,888] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:24] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748341344815 HTTP/1.1" 200 -
[2025-05-27 15:52:24,980] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:24] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:24,982] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:24] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:24,999] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:24] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,012] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,029] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,032] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,037] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,041] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,081] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,102] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 15:52:25,105] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,155] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,155] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:52:25,851] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:25] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:52:32,290] INFO in main: ------------------starting upload route----------------------
[2025-05-27 15:52:32,290] INFO in main: Received files: ['cube_angle_023.png', 'cube_angle_024.png']
[2025-05-27 15:52:32,290] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 15:52:32,290] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 15:52:32,305] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 15:52:32,307] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 15:52:32,310] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 15:52:32,315] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 15:52:32,321] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:52:32,328] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:52:32,331] INFO in utils: Transformed images shape: torch.Size([2, 3, 224, 224])
[2025-05-27 15:52:32,337] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 15:52:32,340] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 15:52:32,340] INFO in utils: Tensor max value: 0.7176470756530762
[2025-05-27 15:52:32,340] INFO in utils: length: 2
[2025-05-27 15:52:34,142] INFO in main: Processed images shape: torch.Size([1, 2, 3, 224, 224])
[2025-05-27 15:52:34,163] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:52:34.163388 Parameters in Encoder: 7772480.
[2025-05-27 15:52:34,164] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:52:34.164388 Parameters in Decoder: 71583064.
[2025-05-27 15:52:34,165] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:52:34.165389 Parameters in Merger: 8571.
[2025-05-27 15:52:34,175] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:52:34.175536 Parameters in Refiner: 34880352.
[2025-05-27 15:52:51,166] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:52:51] "POST /upload HTTP/1.1" 200 -
[2025-05-27 15:53:14,616] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:53:14,616] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:14] "GET / HTTP/1.1" 200 -
[2025-05-27 15:53:14,809] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:14] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 15:53:14,990] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:14] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:14,994] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:14] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,003] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,028] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,034] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,085] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,085] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,107] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,154] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,176] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 15:53:15,191] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,238] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,262] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,732] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 15:53:15,818] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:15] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:53:20,542] INFO in main: ------------------starting upload route----------------------
[2025-05-27 15:53:20,555] INFO in main: Received files: ['cube_angle_023.png', 'cube_angle_024.png', 'cube_angle_025.png']
[2025-05-27 15:53:20,570] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 15:53:20,570] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 15:53:20,623] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 15:53:20,624] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 15:53:20,625] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 15:53:20,626] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 15:53:20,633] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:53:20,640] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:53:20,767] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:53:20,767] INFO in utils: Transformed images shape: torch.Size([3, 3, 224, 224])
[2025-05-27 15:53:20,787] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 15:53:20,787] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 15:53:20,807] INFO in utils: Tensor max value: 0.7176470756530762
[2025-05-27 15:53:20,807] INFO in utils: length: 3
[2025-05-27 15:53:24,901] INFO in main: Processed images shape: torch.Size([1, 3, 3, 224, 224])
[2025-05-27 15:53:24,917] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:53:24.917626 Parameters in Encoder: 7772480.
[2025-05-27 15:53:25,008] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:53:25.008260 Parameters in Decoder: 71583064.
[2025-05-27 15:53:25,199] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:53:25.199006 Parameters in Merger: 8571.
[2025-05-27 15:53:25,224] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:53:25.223351 Parameters in Refiner: 34880352.
[2025-05-27 15:53:46,549] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:53:46] "POST /upload HTTP/1.1" 200 -
[2025-05-27 15:54:57,545] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:54:57,572] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:57] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748341497519 HTTP/1.1" 200 -
[2025-05-27 15:54:57,988] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:57] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:57,988] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:57] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,009] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,035] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,050] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,056] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,079] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,103] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,111] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,122] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,123] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 15:54:58,160] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,160] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:54:58,494] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:54:58] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:55:00,305] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:55:00,326] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "GET / HTTP/1.1" 200 -
[2025-05-27 15:55:00,645] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 15:55:00,710] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,777] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,785] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,835] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,865] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,897] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,910] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,910] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,932] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:55:00,953] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 15:55:00,984] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:00] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:55:01,028] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:01] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:55:01,054] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:01] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:55:01,268] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:55:01] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
